Date,Price,Open,High,Low,Vol.,Change %
2021-07-26,31657.2,31657.2,31934.2,31261.5,1.81M,-0.50%
2021-07-27,31815.5,31973.7,32290.3,31775.9,1.80M,0.50%
2021-07-28,32052.9,31815.5,32052.9,31657.2,1.55M,0.75%
2021-07-29,32448.6,32290.3,32448.6,32132.0,1.48M,1.23%
2021-07-30,32527.7,32686.0,32725.6,32409.0,2.56M,0.24%
2021-08-02,33675.3,33240.0,33991.9,33240.0,4.98M,3.53%
2021-08-03,34308.5,33477.5,34308.5,33319.2,3.48M,1.88%
2021-08-04,34031.5,34348.0,34427.2,33794.0,2.69M,-0.81%
2021-08-05,33991.9,33714.9,34427.2,33477.5,2.66M,-0.12%
2021-08-06,33952.3,33991.9,34348.0,33714.9,2.35M,-0.12%
2021-08-09,34150.2,33675.3,34150.2,33517.0,2.19M,0.58%
2021-08-10,34268.9,34229.3,34427.2,34071.0,2.35M,0.35%
2021-08-11,34110.6,34268.9,34902.0,33952.3,3.45M,-0.46%
2021-08-12,33873.2,34308.5,34348.0,33873.2,2.15M,-0.70%
2021-08-13,33675.3,33754.5,34031.5,33081.7,2.90M,-0.58%
2021-08-16,34268.9,33517.0,34427.2,33240.0,4.13M,1.76%
2021-08-17,33991.9,34506.3,34506.3,33873.2,1.97M,-0.81%
2021-08-18,33754.5,33952.3,34031.5,33635.8,1.90M,-0.70%
2021-08-19,33635.8,33714.9,33714.9,33358.8,2.27M,-0.35%
2021-08-20,32052.9,33714.9,33952.3,31657.2,5.49M,-4.71%
2021-08-23,31103.2,32052.9,32290.3,31103.2,3.45M,-2.96%
2021-08-24,31182.3,31103.2,31419.7,30786.6,3.20M,0.25%
2021-08-25,31221.9,31261.5,31301.0,30865.7,1.39M,0.13%
2021-08-26,30549.2,31380.2,31380.2,30074.3,2.57M,-2.15%
2021-08-27,30628.3,30470.0,30865.7,29916.0,2.40M,0.26%
2021-08-30,31221.9,30865.7,31261.5,30707.5,1.77M,1.94%
2021-08-31,30826.2,31340.6,31340.6,30826.2,2.28M,-1.27%
2021-09-01,30865.7,30707.5,30944.9,30588.7,1.71M,0.13%
2021-09-06,30944.9,30905.3,31261.5,30826.2,1.72M,0.26%
2021-09-07,31419.7,31103.2,31815.5,30984.5,2.15M,1.53%
2021-09-08,31340.6,31815.5,31973.7,31261.5,1.79M,-0.25%
2021-09-09,31498.9,31340.6,31498.9,31301.0,1.06M,0.51%
2021-09-10,31380.2,31657.2,31657.2,31340.6,998.40K,-0.38%
2021-09-13,30984.5,31380.2,31380.2,30865.7,2.18M,-1.26%
2021-09-14,30628.3,30944.9,30984.5,30549.2,1.78M,-1.15%
2021-09-15,30707.5,30549.2,30865.7,30549.2,1.33M,0.26%
2021-09-16,31182.3,30944.9,31261.5,30905.3,1.84M,1.55%
2021-09-17,31657.2,31340.6,32013.3,31340.6,2.24M,1.52%
2021-09-20,31578.0,31696.7,31894.6,31578.0,2.46M,-0.25%
2021-09-21,31380.2,31261.5,31498.9,31024.0,1.92M,-0.63%
2021-09-22,31340.6,31340.6,31578.0,30944.9,1.59M,-0.13%
2021-09-23,31221.9,31498.9,31578.0,31221.9,1.36M,-0.38%
2021-09-24,31419.7,31261.5,31498.9,31221.9,1.21M,0.63%
2021-09-27,31182.3,31419.7,31736.3,31024.0,1.52M,-0.76%
2021-09-28,31736.3,31182.3,31934.2,31024.0,2.75M,1.78%
2021-09-29,31578.0,31696.7,31696.7,31103.2,1.49M,-0.50%
2021-09-30,31221.9,31538.5,31657.2,31142.7,1.38M,-1.13%
2021-10-01,30707.5,31103.2,31221.9,30707.5,2.09M,-1.65%
2021-10-04,30786.6,30747.0,31340.6,30470.0,1.33M,0.26%
2021-10-05,31103.2,30865.7,31301.0,30865.7,918.20K,1.03%
2021-10-06,31182.3,31261.5,31657.2,31103.2,1.02M,0.25%
2021-10-07,30984.5,31182.3,31261.5,30984.5,1.28M,-0.63%
2021-10-08,31024.0,30984.5,31182.3,30984.5,1.23M,0.13%
2021-10-11,31657.2,31340.6,31657.2,31182.3,2.21M,2.04%
2021-10-12,31855.0,31815.5,32250.7,31696.7,2.50M,0.62%
2021-10-13,31578.0,31894.6,32013.3,31340.6,1.79M,-0.87%
2021-10-14,31301.0,31578.0,31617.6,31301.0,1.33M,-0.88%
2021-10-15,31261.5,31301.0,31538.5,31261.5,1.39M,-0.13%
2021-10-18,31103.2,31261.5,31696.7,30865.7,2.26M,-0.51%
2021-10-19,31696.7,31103.2,32092.5,30865.7,2.78M,1.91%
2021-10-20,31459.3,31696.7,31815.5,31103.2,1.36M,-0.75%
2021-10-21,31261.5,31459.3,31578.0,31261.5,795.10K,-0.63%
2021-10-22,31103.2,31261.5,31419.7,31103.2,1.33M,-0.51%
2021-10-25,31024.0,31340.6,31340.6,31024.0,1.12M,-0.25%
2021-10-26,31024.0,31024.0,31182.3,30984.5,688.20K,0.00%
2021-10-27,31578.0,31063.6,31617.6,31063.6,1.78M,1.79%
2021-10-28,31538.5,31657.2,31815.5,31419.7,1.56M,-0.13%
2021-10-29,32844.3,31657.2,33002.6,31578.0,4.69M,4.14%
2021-11-01,33081.7,33240.0,33319.2,32923.5,4.14M,0.72%
2021-11-02,33200.5,33081.7,33635.8,32923.5,1.92M,0.36%
2021-11-03,34071.0,33477.5,34902.0,33240.0,7.05M,2.62%
2021-11-04,34822.9,34150.2,35020.8,33794.0,5.51M,2.21%
2021-11-05,34506.3,34822.9,35139.5,34229.3,2.44M,-0.91%
2021-11-08,34743.8,34506.3,35139.5,34150.2,3.38M,0.69%
2021-11-09,34031.5,34822.9,34941.6,34031.5,3.20M,-2.05%
2021-11-10,34031.5,34110.6,34427.2,33517.0,2.69M,0.00%
2021-11-11,33873.2,34348.0,34427.2,33398.3,3.07M,-0.47%
2021-11-12,34189.8,33517.0,34268.9,33517.0,2.36M,0.93%
2021-11-15,33873.2,34308.5,34427.2,33240.0,1.92M,-0.93%
2021-11-16,33873.2,33794.0,34110.6,33596.2,1.59M,0.00%
2021-11-17,34506.3,33754.5,34664.6,33596.2,3.07M,1.87%
2021-11-18,35218.6,34822.9,35535.2,34348.0,4.42M,2.06%
2021-11-19,35139.5,35258.2,36445.3,33240.0,5.10M,-0.22%
2021-11-22,36049.6,35139.5,36564.0,34822.9,6.22M,2.59%
2021-11-23,35376.9,36010.0,36010.0,34981.2,2.26M,-1.87%
2021-11-24,36445.3,35574.8,36484.9,35297.8,5.19M,3.02%
2021-11-25,35891.3,36722.3,36722.3,35851.8,3.38M,-1.52%
2021-11-26,35970.5,36484.9,36564.0,34822.9,5.20M,0.22%
2021-11-29,35218.6,35218.6,35614.3,34902.0,4.10M,-2.09%
2021-11-30,35139.5,35535.2,36128.8,34506.3,3.20M,-0.22%
2021-12-01,35060.3,35139.5,35376.9,34585.5,2.21M,-0.23%
2021-12-02,34981.2,35020.8,35930.9,34822.9,1.72M,-0.23%
2021-12-03,33240.0,35218.6,35218.6,33240.0,2.77M,-4.98%
2021-12-06,33200.5,34031.5,34031.5,32963.0,3.59M,-0.12%
2021-12-07,34506.3,33279.6,34625.0,33279.6,2.08M,3.93%
2021-12-08,34822.9,34585.5,35060.3,34387.6,1.44M,0.92%
2021-12-09,34822.9,34783.3,34941.6,34466.8,1.23M,0.00%
2021-12-10,35297.8,35060.3,35772.6,35060.3,2.60M,1.36%
2021-12-13,36010.0,36010.0,36247.5,35693.5,3.12M,2.02%
2021-12-14,35851.8,36168.3,36168.3,35772.6,2.15M,-0.44%
2021-12-15,35535.2,35772.6,36010.0,35416.5,1.79M,-0.88%
2021-12-16,35535.2,35614.3,35614.3,34822.9,2.11M,0.00%
2021-12-17,35535.2,35535.2,36010.0,34902.0,2.33M,0.00%
2021-12-20,35297.8,35456.0,35574.8,35218.6,1.55M,-0.67%
2021-12-21,34664.6,35218.6,35337.3,34664.6,3.51M,-1.79%
2021-12-22,34268.9,34822.9,35020.8,33991.9,3.56M,-1.14%
2021-12-23,34500.0,34800.0,34900.0,33700.0,2.32M,0.67%
2021-12-24,35000.0,34500.0,35400.0,34500.0,1.53M,1.45%
2021-12-27,35300.0,35200.0,35500.0,35000.0,1.20M,0.86%
2021-12-28,35200.0,35500.0,35500.0,34900.0,1.36M,-0.28%
2021-12-29,35200.0,35550.0,35550.0,35100.0,1.58M,0.00%
2021-12-30,35400.0,35400.0,35700.0,35200.0,987.00K,0.57%
2021-12-31,37100.0,35600.0,37700.0,35500.0,4.86M,4.80%
2022-01-04,37400.0,37600.0,38000.0,37250.0,1.77M,0.81%
2022-01-05,37050.0,37900.0,37900.0,36900.0,1.92M,-0.94%
2022-01-06,38000.0,36500.0,38800.0,36250.0,6.00M,2.56%
2022-01-07,39200.0,38650.0,39450.0,37650.0,4.37M,3.16%
2022-01-10,38850.0,39200.0,40300.0,38800.0,3.18M,-0.89%
2022-01-11,39400.0,38800.0,39900.0,38300.0,4.28M,1.42%
2022-01-12,42150.0,39400.0,42150.0,39400.0,8.03M,6.98%
2022-01-13,44000.0,42500.0,45100.0,42500.0,9.66M,4.39%
2022-01-14,44250.0,43300.0,45100.0,43300.0,3.27M,0.57%
2022-01-17,43650.0,44000.0,47000.0,43600.0,7.74M,-1.36%
2022-01-18,44900.0,43400.0,45450.0,43400.0,4.85M,2.86%
2022-01-19,43650.0,45050.0,45800.0,43550.0,2.97M,-2.78%
2022-01-20,46700.0,43100.0,46700.0,42250.0,5.64M,6.99%
2022-01-21,47350.0,47050.0,48800.0,46500.0,4.57M,1.39%
2022-01-24,46900.0,46900.0,48500.0,46850.0,4.17M,-0.95%
2022-01-25,49000.0,46300.0,49000.0,45900.0,4.70M,4.48%
2022-01-26,48100.0,49500.0,49950.0,48100.0,4.05M,-1.84%
2022-01-27,47600.0,48000.0,48500.0,47400.0,1.92M,-1.04%
2022-01-28,47950.0,47600.0,49000.0,47300.0,2.96M,0.74%
2022-02-07,47400.0,48400.0,48600.0,47200.0,3.48M,-1.15%
2022-02-08,47350.0,47400.0,48400.0,46500.0,2.67M,-0.11%
2022-02-09,48400.0,47300.0,48900.0,47000.0,4.56M,2.22%
2022-02-10,48400.0,48600.0,48900.0,48000.0,2.74M,0.00%
2022-02-11,47900.0,48200.0,48500.0,47800.0,1.72M,-1.03%
2022-02-14,44750.0,47200.0,47600.0,44750.0,7.13M,-6.58%
2022-02-15,46200.0,44850.0,46300.0,44400.0,3.69M,3.24%
2022-02-16,45150.0,46100.0,46100.0,44700.0,2.80M,-2.27%
2022-02-17,46000.0,45700.0,46000.0,44700.0,1.79M,1.88%
2022-02-18,44700.0,45450.0,46050.0,44700.0,3.00M,-2.83%
2022-02-21,45250.0,44800.0,45450.0,43700.0,2.96M,1.23%
2022-02-22,46000.0,44900.0,46000.0,44700.0,2.29M,1.66%
2022-02-23,45600.0,46500.0,46900.0,45500.0,2.95M,-0.87%
2022-02-24,44600.0,45300.0,45550.0,43600.0,3.39M,-2.19%
2022-02-25,44550.0,44600.0,45600.0,44500.0,2.35M,-0.11%
2022-02-28,43700.0,44300.0,44550.0,43700.0,2.70M,-1.91%
2022-03-01,44100.0,43750.0,45000.0,43600.0,2.40M,0.92%
2022-03-02,42450.0,43700.0,44000.0,42350.0,3.09M,-3.74%
2022-03-03,42800.0,42350.0,43200.0,42000.0,2.47M,0.82%
2022-03-04,43300.0,42800.0,43500.0,42500.0,1.66M,1.17%
2022-03-07,42250.0,42800.0,42800.0,42150.0,2.27M,-2.42%
2022-03-08,41600.0,41800.0,42550.0,41400.0,2.59M,-1.54%
2022-03-09,40500.0,41600.0,41900.0,40500.0,1.97M,-2.64%
2022-03-10,40950.0,41500.0,42000.0,40950.0,1.56M,1.11%
2022-03-11,41850.0,40950.0,41850.0,40950.0,1.48M,2.20%
2022-03-14,41300.0,41850.0,42200.0,41300.0,1.34M,-1.31%
2022-03-15,42100.0,41300.0,42200.0,41000.0,1.52M,1.94%
2022-03-16,41600.0,42300.0,42300.0,41500.0,1.33M,-1.19%
2022-03-17,43500.0,42200.0,44250.0,41000.0,5.82M,4.57%
2022-03-18,43900.0,43700.0,44600.0,43500.0,2.79M,0.92%
2022-03-21,43800.0,43900.0,44100.0,43300.0,1.28M,-0.23%
2022-03-22,43500.0,43800.0,43950.0,43200.0,2.83M,-0.68%
2022-03-23,43400.0,43450.0,44400.0,43150.0,2.00M,-0.23%
2022-03-24,43100.0,43400.0,43450.0,43000.0,1.29M,-0.69%
2022-03-25,43450.0,43150.0,43850.0,42600.0,1.97M,0.81%
2022-03-28,41600.0,43000.0,43450.0,41450.0,3.98M,-4.26%
2022-03-29,42400.0,41700.0,42500.0,41500.0,1.73M,1.92%
2022-03-30,43550.0,42100.0,45000.0,41700.0,3.51M,2.71%
2022-03-31,43500.0,43750.0,43950.0,43400.0,1.44M,-0.11%
2022-04-01,44350.0,43500.0,44500.0,43400.0,3.17M,1.95%
2022-04-04,44250.0,44950.0,44950.0,44250.0,2.08M,-0.23%
2022-04-05,43300.0,43500.0,43800.0,43150.0,2.91M,-2.15%
2022-04-06,43500.0,43000.0,43800.0,42650.0,3.24M,0.46%
2022-04-07,43050.0,43500.0,44350.0,43050.0,3.15M,-1.03%
2022-04-08,41900.0,43000.0,43200.0,41800.0,3.15M,-2.67%
2022-04-12,40450.0,42300.0,42300.0,40450.0,3.19M,-3.46%
2022-04-13,40900.0,40500.0,41400.0,40100.0,2.00M,1.11%
2022-04-14,40500.0,41400.0,41400.0,40500.0,1.89M,-0.98%
2022-04-15,39300.0,40600.0,41200.0,39000.0,2.51M,-2.96%
2022-04-18,37950.0,39550.0,39700.0,37800.0,2.82M,-3.44%
2022-04-19,37950.0,38350.0,39200.0,37500.0,2.32M,0.00%
2022-04-20,37950.0,37950.0,38800.0,37850.0,1.46M,0.00%
2022-04-21,38500.0,37900.0,38750.0,37650.0,2.09M,1.45%
2022-04-22,38500.0,38600.0,39100.0,38000.0,2.63M,0.00%
2022-04-25,35850.0,38500.0,38600.0,35850.0,2.95M,-6.88%
2022-04-26,36900.0,35150.0,37250.0,35150.0,1.86M,2.93%
2022-04-27,37200.0,37000.0,37500.0,36450.0,748.10K,0.81%
2022-04-28,36700.0,37200.0,37200.0,36700.0,974.90K,-1.34%
2022-04-29,37250.0,36850.0,37750.0,36800.0,1.52M,1.50%
2022-05-04,37250.0,37250.0,37700.0,36950.0,1.56M,0.00%
2022-05-05,38200.0,37600.0,38200.0,37000.0,1.99M,2.55%
2022-05-06,37000.0,37350.0,37850.0,37000.0,1.58M,-3.14%
2022-05-09,34450.0,36600.0,36900.0,34450.0,2.41M,-6.89%
2022-05-10,35800.0,34100.0,35900.0,33500.0,1.73M,3.92%
2022-05-11,36100.0,35750.0,36100.0,35050.0,862.90K,0.84%
2022-05-12,33600.0,35400.0,35800.0,33600.0,1.51M,-6.93%
2022-05-13,31800.0,33800.0,34000.0,31800.0,2.35M,-5.36%
2022-05-16,32200.0,33200.0,33250.0,32200.0,1.28M,1.26%
2022-05-17,34450.0,32500.0,34450.0,32050.0,1.12M,6.99%
2022-05-18,34900.0,34900.0,35500.0,34200.0,1.29M,1.31%
2022-05-19,34650.0,34000.0,35000.0,33900.0,895.10K,-0.72%
2022-05-20,34500.0,34400.0,34900.0,34300.0,1.13M,-0.43%
2022-05-23,33350.0,34400.0,34700.0,33000.0,1.00M,-3.33%
2022-05-24,33750.0,33700.0,33850.0,33100.0,768.00K,1.20%
2022-05-25,34900.0,34000.0,35100.0,34000.0,1.07M,3.41%
2022-05-26,35100.0,35600.0,35750.0,35000.0,1.19M,0.57%
2022-05-27,35300.0,35100.0,35400.0,34900.0,891.00K,0.57%
2022-05-30,35750.0,35500.0,35850.0,35200.0,1.09M,1.27%
2022-05-31,35300.0,35500.0,35600.0,35000.0,1.03M,-1.26%
2022-06-01,35150.0,35100.0,35550.0,34950.0,1.07M,-0.42%
2022-06-02,34700.0,35150.0,35200.0,34500.0,905.20K,-1.28%
2022-06-03,34350.0,34700.0,34750.0,34000.0,570.70K,-1.01%
2022-06-06,34200.0,34350.0,34650.0,33800.0,918.80K,-0.44%
2022-06-07,33600.0,34100.0,34200.0,33100.0,1.17M,-1.75%
2022-06-08,34300.0,33700.0,34800.0,33650.0,982.90K,2.08%
2022-06-09,34500.0,34350.0,34750.0,34100.0,394.40K,0.58%
2022-06-10,33800.0,34050.0,34300.0,33800.0,786.00K,-2.03%
2022-06-13,31950.0,33050.0,33350.0,31950.0,1.45M,-5.47%
2022-06-14,32300.0,31900.0,32800.0,31100.0,1.18M,1.10%
2022-06-15,32000.0,32000.0,32500.0,31000.0,1.37M,-0.93%
2022-06-16,32300.0,32000.0,32800.0,32000.0,1.29M,0.94%
2022-06-17,31600.0,31950.0,31950.0,31200.0,1.22M,-2.17%
2022-06-20,29500.0,31700.0,31800.0,29500.0,972.60K,-6.65%
2022-06-21,30300.0,29100.0,30650.0,28950.0,1.40M,2.71%
2022-06-22,30500.0,30300.0,31600.0,29800.0,1.53M,0.66%
2022-06-23,31000.0,30500.0,31000.0,30050.0,422.30K,1.64%
2022-06-24,31200.0,31200.0,32250.0,31100.0,1.33M,0.65%
2022-06-27,31750.0,31300.0,31800.0,31150.0,826.30K,1.76%
2022-06-28,33650.0,31600.0,33950.0,31600.0,2.41M,5.98%
2022-06-29,34900.0,33000.0,34900.0,33000.0,2.34M,3.71%
2022-06-30,33500.0,35000.0,35000.0,33500.0,1.50M,-4.01%
2022-07-01,35050.0,32900.0,35700.0,32100.0,3.52M,4.63%
2022-07-04,35050.0,35500.0,35750.0,34900.0,1.83M,0.00%
2022-07-05,36300.0,35050.0,37500.0,35000.0,4.93M,3.57%
2022-07-06,35600.0,35800.0,36900.0,35500.0,2.73M,-1.93%
2022-07-07,36300.0,35400.0,36650.0,34300.0,2.82M,1.97%
2022-07-08,35000.0,36400.0,36450.0,35000.0,1.98M,-3.58%
2022-07-11,34500.0,34900.0,35150.0,33000.0,2.06M,-1.43%
2022-07-12,36400.0,34350.0,36500.0,34200.0,1.67M,5.51%
2022-07-13,36050.0,36200.0,37200.0,35800.0,2.66M,-0.96%
2022-07-14,36150.0,35800.0,36900.0,35750.0,1.50M,0.28%
2022-07-15,35800.0,36100.0,36750.0,35800.0,1.39M,-0.97%
2022-07-18,35500.0,36000.0,36000.0,35400.0,1.70M,-0.84%
2022-07-19,35650.0,35500.0,35850.0,35000.0,976.90K,0.42%
2022-07-20,36400.0,36200.0,36900.0,35950.0,1.59M,2.10%
2022-07-21,36500.0,36200.0,36850.0,36200.0,1.52M,0.27%
2022-07-22,35500.0,36900.0,36900.0,35500.0,1.25M,-2.74%
2022-07-25,35400.0,35500.0,35900.0,34800.0,1.20M,-0.28%
2022-07-26,35550.0,35800.0,36000.0,35500.0,885.80K,0.42%
2022-07-27,35550.0,35550.0,35650.0,35000.0,725.20K,0.00%
2022-07-28,36500.0,36000.0,36850.0,35700.0,2.05M,2.67%
2022-07-29,37300.0,36700.0,37900.0,36650.0,4.17M,2.19%
2022-08-01,39000.0,37400.0,39000.0,37300.0,3.37M,4.56%
2022-08-02,38500.0,38600.0,39000.0,38200.0,1.95M,-1.28%
2022-08-03,39300.0,37950.0,39300.0,37900.0,2.15M,2.08%
2022-08-04,39300.0,39300.0,39650.0,38500.0,2.42M,0.00%
2022-08-05,39000.0,39200.0,39200.0,38500.0,1.03M,-0.76%
2022-08-08,38800.0,39000.0,39250.0,38700.0,987.90K,-0.51%
2022-08-09,38650.0,38800.0,39200.0,38600.0,1.57M,-0.39%
2022-08-10,38400.0,38500.0,38800.0,38400.0,987.00K,-0.65%
2022-08-11,38300.0,39000.0,39300.0,38200.0,1.74M,-0.26%
2022-08-12,39200.0,38300.0,39200.0,38150.0,1.64M,2.35%
2022-08-15,41000.0,39300.0,41150.0,39300.0,3.77M,4.59%
2022-08-16,40500.0,40950.0,41100.0,40500.0,981.40K,-1.22%
2022-08-17,40000.0,40500.0,40600.0,40000.0,1.39M,-1.23%
2022-08-18,39600.0,39700.0,40100.0,39600.0,1.48M,-1.00%
2022-08-19,39350.0,39550.0,40000.0,39200.0,1.45M,-0.63%
2022-08-22,38450.0,39350.0,39350.0,38350.0,1.76M,-2.29%
2022-08-23,39500.0,38350.0,39500.0,38200.0,1.73M,2.73%
2022-08-24,39300.0,39700.0,39800.0,38950.0,969.80K,-0.51%
2022-08-25,39300.0,39000.0,39500.0,38950.0,1.27M,0.00%
2022-08-26,39400.0,39300.0,40150.0,39300.0,2.01M,0.25%
2022-08-29,39000.0,38600.0,39300.0,38150.0,1.35M,-1.02%
2022-08-30,39800.0,39050.0,40450.0,39000.0,2.33M,2.05%
2022-08-31,40000.0,39800.0,40200.0,39600.0,1.62M,0.50%
2022-09-05,39500.0,40000.0,40050.0,39250.0,803.80K,-1.25%
2022-09-06,40050.0,39500.0,40550.0,39450.0,1.78M,1.39%
2022-09-07,37800.0,39900.0,39900.0,37800.0,3.01M,-5.62%
2022-09-08,36700.0,37900.0,38350.0,36600.0,2.19M,-2.91%
2022-09-09,37000.0,36700.0,37100.0,36150.0,1.11M,0.82%
2022-09-12,36900.0,37000.0,37500.0,36800.0,937.80K,-0.27%
2022-09-13,36800.0,36900.0,37250.0,36650.0,840.20K,-0.27%
2022-09-14,36500.0,36000.0,36500.0,35950.0,933.10K,-0.82%
2022-09-15,35750.0,36500.0,36800.0,35650.0,1.95M,-2.05%
2022-09-16,35500.0,36000.0,36200.0,35500.0,974.90K,-0.70%
2022-09-19,34200.0,35450.0,35450.0,34100.0,1.28M,-3.66%
2022-09-20,35150.0,34300.0,35250.0,34300.0,1.12M,2.78%
2022-09-21,34750.0,34800.0,35100.0,34750.0,495.40K,-1.14%
2022-09-22,35150.0,34550.0,35300.0,34450.0,977.30K,1.15%
2022-09-23,34750.0,35600.0,35600.0,34500.0,785.40K,-1.14%
2022-09-26,33400.0,34100.0,34250.0,32400.0,2.02M,-3.88%
2022-09-27,33700.0,33500.0,34050.0,33000.0,607.30K,0.90%
2022-09-28,33500.0,33700.0,33900.0,33350.0,777.90K,-0.59%
2022-09-29,33500.0,34000.0,34100.0,33450.0,1.00M,0.00%
2022-09-30,33900.0,32800.0,33900.0,32300.0,1.82M,1.19%
2022-10-03,31550.0,33100.0,33600.0,31550.0,1.57M,-6.93%
2022-10-04,31000.0,32000.0,32050.0,30900.0,1.20M,-1.74%
2022-10-05,31800.0,31800.0,32000.0,31300.0,516.10K,2.58%
2022-10-06,31000.0,31950.0,31950.0,31000.0,915.80K,-2.52%
2022-10-07,29200.0,30500.0,30600.0,28900.0,1.72M,-5.81%
2022-10-10,30000.0,28150.0,30450.0,28000.0,1.00M,2.74%
2022-10-11,28500.0,30000.0,30000.0,28500.0,907.90K,-5.00%
2022-10-12,30450.0,29000.0,30450.0,28700.0,1.48M,6.84%
2022-10-13,32450.0,30550.0,32450.0,30450.0,1.41M,6.57%
2022-10-14,33000.0,33000.0,33200.0,32600.0,1.72M,1.69%
2022-10-17,32700.0,32950.0,32950.0,31700.0,1.09M,-0.91%
2022-10-18,32800.0,33000.0,33450.0,32700.0,882.40K,0.31%
2022-10-19,33000.0,32800.0,33500.0,32400.0,753.30K,0.61%
2022-10-20,33150.0,32600.0,34000.0,32500.0,1.48M,0.45%
2022-10-21,32600.0,33150.0,33150.0,32100.0,1.66M,-1.66%
2022-10-24,30350.0,32950.0,32950.0,30350.0,1.37M,-6.90%
2022-10-25,31300.0,30000.0,32450.0,29300.0,1.46M,3.13%
2022-10-26,31700.0,31500.0,32500.0,31300.0,684.00K,1.28%
2022-10-27,33900.0,31800.0,33900.0,31800.0,2.03M,6.94%
2022-10-28,33800.0,34300.0,34950.0,33800.0,2.11M,-0.29%
2022-10-31,34550.0,33800.0,34850.0,33700.0,2.66M,2.22%
2022-11-01,34050.0,34600.0,35150.0,34000.0,1.62M,-1.45%
2022-11-02,33700.0,34050.0,34350.0,33550.0,1.33M,-1.03%
2022-11-03,33000.0,33150.0,33800.0,33000.0,1.13M,-2.08%
2022-11-04,33300.0,33000.0,33650.0,31550.0,2.38M,0.91%
2022-11-07,33300.0,32800.0,34100.0,32800.0,1.58M,0.00%
2022-11-08,34900.0,33000.0,35000.0,33000.0,3.08M,4.80%
2022-11-09,36150.0,35100.0,36800.0,35050.0,4.50M,3.58%
2022-11-10,34700.0,35950.0,35950.0,33650.0,2.50M,-4.01%
2022-11-11,36000.0,36000.0,36500.0,35400.0,2.17M,3.75%
2022-11-14,35900.0,35600.0,36900.0,34900.0,1.33M,-0.28%
2022-11-15,33400.0,35000.0,35750.0,33400.0,1.89M,-6.96%
2022-11-16,35700.0,31900.0,35700.0,31550.0,1.60M,6.89%
2022-11-17,35650.0,36200.0,36500.0,35500.0,1.49M,-0.14%
2022-11-18,35950.0,35650.0,36050.0,34000.0,1.38M,0.84%
2022-11-21,35500.0,36500.0,36500.0,35500.0,1.29M,-1.25%
2022-11-22,36450.0,34600.0,36750.0,34600.0,2.11M,2.68%
2022-11-23,37400.0,36400.0,38000.0,35950.0,2.42M,2.61%
2022-11-24,38000.0,37200.0,38400.0,36800.0,1.79M,1.60%
2022-11-25,40000.0,38400.0,40000.0,38200.0,2.56M,5.26%
2022-11-28,39500.0,40000.0,40600.0,39000.0,2.61M,-1.25%
2022-11-29,41000.0,39500.0,41000.0,38850.0,2.55M,3.80%
2022-11-30,41100.0,41000.0,42300.0,39500.0,2.05M,0.24%
2022-12-01,39000.0,41100.0,41500.0,39000.0,1.94M,-5.11%
2022-12-02,41200.0,39000.0,41300.0,38950.0,1.50M,5.64%
2022-12-05,41250.0,41400.0,42000.0,40550.0,1.67M,0.12%
2022-12-06,39100.0,41100.0,41100.0,39100.0,2.67M,-5.21%
2022-12-07,39000.0,39500.0,39500.0,38500.0,1.80M,-0.26%
2022-12-08,39000.0,39200.0,41200.0,38800.0,2.73M,0.00%
2022-12-09,39200.0,38900.0,39500.0,38300.0,1.62M,0.51%
2022-12-12,38100.0,39400.0,39900.0,38100.0,1.98M,-2.81%
2022-12-13,38700.0,38050.0,39500.0,38050.0,1.71M,1.57%
2022-12-14,38800.0,39700.0,39700.0,38800.0,659.40K,0.26%
2022-12-15,39000.0,38600.0,39850.0,38600.0,1.46M,0.52%
2022-12-16,38900.0,38650.0,39500.0,38650.0,1.00M,-0.26%
2022-12-19,38800.0,38800.0,40500.0,38800.0,1.92M,-0.26%
2022-12-20,38500.0,38800.0,39000.0,37500.0,1.65M,-0.77%
2022-12-21,38600.0,38850.0,39600.0,38450.0,1.43M,0.26%
2022-12-22,39000.0,38850.0,39900.0,38750.0,1.34M,1.04%
2022-12-23,39000.0,39500.0,39500.0,39000.0,690.60K,0.00%
2022-12-26,38800.0,39000.0,39100.0,38750.0,1.26M,-0.51%
2022-12-27,40000.0,38800.0,40000.0,38700.0,1.50M,3.09%
2022-12-28,41900.0,40100.0,42400.0,39600.0,3.69M,4.75%
2022-12-29,40000.0,42000.0,42100.0,40000.0,1.27M,-4.53%
2022-12-30,38600.0,40250.0,41500.0,38600.0,2.62M,-3.50%
2023-01-03,41200.0,39300.0,41200.0,39050.0,1.73M,6.74%
2023-01-04,40800.0,41200.0,42200.0,40400.0,2.07M,-0.97%
2023-01-05,40750.0,41000.0,41100.0,40250.0,1.18M,-0.12%
2023-01-06,41650.0,40750.0,42450.0,40600.0,3.40M,2.21%
2023-01-09,41000.0,42200.0,42200.0,40850.0,1.33M,-1.56%
2023-01-10,41300.0,41600.0,41700.0,40750.0,924.00K,0.73%
2023-01-11,41250.0,41600.0,42200.0,40900.0,1.53M,-0.12%
2023-01-12,41450.0,41350.0,41950.0,41000.0,708.20K,0.48%
2023-01-13,41800.0,41600.0,42200.0,41600.0,1.63M,0.84%
2023-01-16,44700.0,42000.0,44700.0,41950.0,4.74M,6.94%
